Date,,,,,,
Daily Exposure Report,,,,,,
Currency,Float Balance Daily P&L,USD Equivalent,% Exposure on Float,Max Exposure Limit ,Exposure Above Risk Limit,Month To Date Float P&L
USD,$0.00,"$500,000.00",53.76%,100%,WITHIN,
GBP,-$339.15,"$135,830.00",14.60%,40%,WITHIN,
EUR,-$209.63,"$117,430.00",12.63%,40%,WITHIN,
USDT,$0.00,"$10,000.00",1.08%,80%,WITHIN,
NGN,-$11.26,"$80,718.54",8.68%,40%,WITHIN,
KES,$0.00,$0.00,0.00%,40%,WITHIN,
UGX,$0.02,$8.00,0.00%,20%,WITHIN,
TZS,-$0.03,$11.52,0.00%,20%,WITHIN,
GHS,-$12.42,"$6,210.79",0.67%,30%,WITHIN,
ZAR,-$48.97,"$6,080.32",0.65%,30%,WITHIN,
TOTAL FLOAT,"  930,056.83 ",,0.00%,,,
